	St	Ht	Vt	N
4145	62.7089409143	17.0733177241	17.1272156542	15
4146	128.418725054	23.3843279814	23.5739013293	15
4147	64.893275136	17.8544734891	17.4117924852	15
4148	139.870895353	24.3483880841	24.4107123505	15
4149	70.3778753225	19.1067924929	18.0954860599	15
4150	84.9313461935	19.5411960678	19.7299713535	15
4151	158.036842613	25.4620832917	25.6322292504	15
4152	51.9655384538	15.9196961367	15.6070884744	15
4153	141.647021098	24.3899153142	24.5355592844	15
4154	84.911336981	19.7462573579	19.72787823	15
4155	87.149540084	19.8123880386	19.9596775605	15
4156	141.05608577	24.2855576434	24.4941607785	15
4157	87.1560349243	20.1592052556	19.960343443	15
4158	127.68786581	23.3367721172	23.5185109225	15
4159	83.7113674547	19.6111086328	19.601647444	15
4160	74.5642715694	18.6822010943	18.5904245379	15
4161	88.5347231227	19.9929561412	20.1008291724	15
4162	91.8777137462	20.5903984762	20.4345450002	15
4163	59.9935931638	16.7415063351	16.7627829658	15
4164	124.388759238	23.0285309416	23.2653015506	15
4165	67.1377033424	17.513762822	17.696710091	15
4166	58.1044474331	16.4652316911	16.5018117632	15
4167	92.687108206	20.4814483529	20.513918893	15
4168	173.8170711	26.5297250563	26.6049993909	15
4169	94.4565701198	20.8868741761	20.6855788551	15
4170	85.3522399369	19.7002255434	19.7739118933	15
4171	67.5241852736	17.6127421421	17.7450369021	15
4172	186.185415182	27.2423991717	27.318842733	15
4173	139.458594549	24.4031619042	24.381550293	15
4174	70.0305185959	18.1155369986	18.0534157218	15
4175	79.410045324	19.1519013076	19.1373428028	15
4176	98.7671955752	20.8898119534	21.0934951312	15
4177	154.001678929	25.23887254	25.3710013456	15
4178	137.380365136	23.919905472	24.2335016933	15
4179	136.165056697	24.2675482889	24.1460967759	15
4180	138.891904734	24.3443027769	24.3413558929	15
4181	109.552538877	22.0099081117	22.0562127975	15
4182	58.6416267268	16.7171980574	16.576662744	15
4183	183.248938753	26.9702367021	27.1529113407	15
4184	109.662280569	22.2015793703	22.0656181166	15
4185	55.7269685371	16.3219974422	16.1641324202	15
4186	107.377009276	21.8445617541	21.8682127799	15
4187	188.532414125	27.3011242621	27.4499496124	15
4188	98.1384947024	20.797782666	21.0348786817	15
4189	77.8976081603	18.9509990568	18.96946777	15
4190	68.3033178227	17.8902927409	17.84182408	15
4191	150.730912919	25.1735077674	25.1552022672	15
4192	170.961626184	26.2296594406	26.4343962559	15
4193	80.2033541143	19.2433445546	19.2244131845	15
4194	89.6157346319	20.1904481148	20.2097982014	15
4195	83.0961755229	19.499333926	19.5363883154	15
4196	65.8025835042	17.4393104224	17.5281144242	15
4197	80.4709388061	19.4792496327	19.2536322776	15
4198	155.771160615	25.7608868649	25.486221511	15
4199	155.756916828	25.4642043771	25.4852982233	15
4200	98.6834983785	20.9157036574	21.0857085565	15
4201	63.1911571081	17.149478927	17.1906790012	15
4202	73.8354708274	18.8924484703	18.5058209385	15
4203	145.054474012	24.5932941692	24.7716175287	15
4204	63.9336197279	17.6184197263	17.2876779824	15
4205	134.948573386	23.9718059927	24.0579828752	15
4206	61.9914346068	17.3142919101	17.0320978329	15
4207	102.366913613	21.1387567986	21.423600547	15
4208	141.993535852	24.5939671105	24.5597706166	15
4209	80.9194620828	19.1124112816	19.3024412552	15
4210	130.613965178	23.8542068149	23.7387824687	15
4211	94.4709064321	20.6720977767	20.6869593773	15
4212	121.529498884	23.0808045455	23.0415074405	15
4213	130.483102482	23.5258734133	23.7290155305	15
4214	139.346103751	24.2997650494	24.3735818753	15
4215	130.5003768	23.9545296823	23.7303052452	15
4216	59.1686257557	16.5987984166	16.6495942307	15
4217	167.737079756	26.5133948417	26.2389587302	15
4218	133.36897361	23.9336607237	23.942618684	15
4219	79.412200943	19.0695148488	19.1375803024	15
4220	89.258164781	19.9131262002	20.1738677793	15
4221	83.2590743413	19.5448790473	19.5537048066	15
4222	60.3776996513	16.9040155514	16.8150829549	15
4223	50.7050488794	15.4501275743	15.4136761407	15
4224	94.3458397986	20.5692883981	20.6749105138	15
4225	88.1372492923	20.0549416154	20.0605026653	15
4226	124.130462814	23.1845610948	23.2452531695	15
4227	76.5049153312	18.8389048136	18.812648322	15
4228	91.0357562142	20.168942964	20.3513978084	15
4229	92.0739528575	20.2000948063	20.4538392085	15
4230	108.642418986	22.0967293957	21.977924656	15
4231	96.6979500841	20.6777320498	20.8994552753	15
4232	140.208518178	24.4372905385	24.4345414148	15
4233	144.218884521	24.5753520527	24.714143613	15
4234	82.83576008	19.48218503	19.5086509626	15
4235	89.4748502678	20.2590715737	20.1956547596	15
4236	59.3083456298	16.7478100294	16.6688478226	15
4237	99.6585105655	21.0774820926	21.1760979783	15
4238	131.029704442	23.6347282859	23.7697596572	15
4239	133.698517532	23.9064816878	23.9667759521	15
4240	77.2766399204	18.7788405219	18.8998146773	15
4241	65.7699164584	17.4582375352	17.5239567871	15
4242	90.6019608276	20.3748494541	20.3083246362	15
4243	89.8216794365	20.3913724441	20.2304420123	15
4244	124.855413693	23.5405139756	23.3014386915	15
4245	128.899385251	23.4475778643	23.6101933448	15
4246	205.822052447	28.4911001081	28.3770565542	15
4247	97.1420323363	20.7886457155	20.9413699282	15
4248	116.821938862	22.5754956717	22.6637968534	15
4249	92.8674729674	20.2942959333	20.5315328792	15
4250	113.634623083	22.305963468	22.4011776848	15
4251	115.668766235	22.4656063315	22.5694416424	15
4252	156.053396613	25.5781463394	25.5045022094	15
4253	118.390351979	22.5118642274	22.7909540958	15
4254	80.2621706424	19.231015367	19.2308421413	15
4255	190.36506767	27.3639059463	27.5514093087	15
4256	105.343548083	21.5597595326	21.6897623579	15
4257	84.0408344625	19.5053756333	19.6364445521	15
4258	55.4003367567	16.1249844203	16.1168981208	15
4259	122.092489901	23.0117402964	23.0859000035	15
4260	130.856288902	23.7706067309	23.7568477855	15
4261	81.1536466931	19.4405378295	19.3278425942	15
4262	176.120257117	26.5979760329	26.7409685637	15
4263	80.6776728417	19.2224013269	19.2761554176	15
4264	155.631541847	25.2489214633	25.4771684468	15
4265	133.51910851	24.1199398612	23.9536302292	15
4266	195.645722431	27.7349453588	27.8393995715	15
4267	122.486681226	22.9103787816	23.116886111	15
4268	84.5535965597	19.7570167097	19.6903910705	15
4269	110.294469979	21.9851593853	22.1196555613	15
4270	129.418501102	23.6371365298	23.6492684123	15
4271	102.986092768	21.2918445876	21.4794611504	15
4272	115.088709808	22.3857795467	22.5216990583	15
4273	126.054164796	23.4784394477	23.39378001	15
4274	67.9015076267	17.8361679664	17.7920152987	15
4275	114.40144515	22.4557510187	22.464886065	15
4276	205.175743771	28.0686650229	28.3435587536	15
4277	68.1786602238	17.995167335	17.8263953823	15
4278	70.7862392198	18.0187120943	18.1447426792	15
4279	101.10461613	21.4060370114	21.3088942225	15
4280	152.334777526	25.3128087357	25.2614860234	15
4281	79.2726976568	18.9711166534	19.1221999894	15
4282	112.799604135	22.3163297595	22.3314166154	15
4283	133.461381497	23.8664165359	23.9493974458	15
4284	125.947276422	23.3201671124	23.3855746135	15
4285	79.9958235975	19.4554611921	19.2016998901	15
4286	58.1992964078	16.8148050344	16.5150659177	15
4287	92.094380753	20.6326422368	20.4558458359	15
4288	44.8480571291	14.6276482821	14.4649407989	15
4289	117.146111637	22.7255866631	22.6901888937	15
4290	46.6967252113	15.1555251571	14.7738301124	15
4291	169.053889645	26.0716107826	26.3191319845	15
4292	142.536325426	24.412669852	24.5976012368	15
4293	63.8132398988	17.2860371433	17.272009263	15
4294	114.451540477	22.2800511305	22.4690363011	15
4295	105.23028326	21.9455884522	21.6797432762	15
4296	103.311200156	21.5198909984	21.5086860482	15
4297	86.7809355169	20.0335602657	19.9218231604	15
4298	138.790985721	24.2963586274	24.3341841572	15
4299	72.7967020534	18.4337492486	18.3841196261	15
4300	95.8678974368	20.6802663709	20.820705948	15
4301	70.3178910698	18.2646277786	18.0882323891	15
4302	136.244378337	23.9685497027	24.1518205007	15
4303	132.766210924	24.117709502	23.8983099282	15
4304	130.210315819	23.7425768739	23.708631044	15
4305	64.7894104839	17.8795872131	17.3984270152	15
4306	147.315254025	24.9140238155	24.9258038889	15
4307	97.8400395582	20.8277643327	21.0069495994	15
4308	159.294331962	25.4366460564	25.7125424307	15
4309	129.723201006	23.5159662454	23.6721459379	15
4310	98.2331063508	20.9546908874	21.0437184642	15
4311	83.3496507972	19.621136284	19.5633219377	15
4312	84.3294455322	19.7498638369	19.6668399168	15
4313	107.121017338	21.7392928678	21.8458945895	15
4314	94.0583435391	20.7628351145	20.6471659417	15
4315	140.357307787	24.8911457574	24.4450283008	15
4316	93.1978581484	20.5024028152	20.5637284693	15
4317	98.6317197649	20.8970197982	21.0808888663	15
4318	104.840633467	21.5163069584	21.6452111727	15
4319	68.9322166192	17.671150373	17.9193358694	15
4320	44.2939374682	14.3382208799	14.3705271637	15
4321	106.867222777	21.6930664843	21.8237265493	15
4322	78.3150556153	19.2051282486	19.0160521761	15
4323	108.322365062	22.0453841912	21.9502711069	15
4324	47.8989088923	14.9388860476	14.9698785169	15
4325	63.6665093346	17.5490527518	17.2528803318	15
4326	149.543213172	24.9819068277	25.0759115621	15
4327	98.0353597637	20.8044417483	21.025234954	15
4328	79.5895357882	18.9841939122	19.1571015066	15
4329	60.3758360639	16.553269559	16.8148298166	15
4330	106.094203602	21.7282624612	21.7559502125	15
4331	108.070853358	21.735644419	21.9284946645	15
4332	94.736392819	20.4585719356	20.7124950285	15
4333	84.3070290334	19.7264346921	19.6644819888	15
4334	101.113624847	21.7926791132	21.3097168198	15
4335	83.5531620575	19.4367160314	19.5849006738	15
4336	97.2858782072	20.9573664725	20.9549146976	15
4337	93.7867840386	20.5074134242	20.6208985233	15
4338	42.5799089252	14.2032726874	14.0728708155	15
4339	80.0798686624	19.1461108928	19.2109037231	15
4340	51.2138826572	15.4710809514	15.4921797656	15
4341	105.552341143	21.5061930708	21.7082094446	15
4342	97.4486770832	21.0292047094	20.9702252453	15
4343	175.25913287	26.8132235284	26.6903006417	15
4344	137.097694748	24.1963399387	24.2132271982	15
4345	88.1493549537	19.8410284312	20.0617329532	15
4346	144.158119552	24.7579711792	24.7099536805	15
4347	90.2784845385	20.1328777949	20.2761008953	15
4348	62.2200928355	17.1208821277	17.0625006035	15
4349	48.4209359917	15.1229069213	15.053874513	15
4350	58.6388740953	16.7227133131	16.5762805109	15
4351	91.3534546266	20.1132777329	20.3828420489	15
4352	51.6226820367	15.7299462416	15.5548295547	15
4353	149.677585783	25.1798105221	25.0849074971	15
4354	81.1143745016	19.2942226937	19.3235868063	15
4355	112.208609081	22.2164859475	22.2817958855	15
4356	110.08443116	22.0559319845	22.1017292538	15
4357	92.2463109711	20.6659692491	20.4707590376	15
4358	59.1843007321	16.4826866677	16.6517559724	15
4359	43.3791247496	14.2736866549	14.2127365999	15
4360	82.5325259479	19.8650175298	19.4762677734	15
4361	68.4491628721	17.9031063255	17.8598478609	15
4362	81.2986529028	19.3880829238	19.3435426322	15
4363	40.5503875816	13.7825743604	13.7088419846	15
4364	138.024856561	24.2529954765	24.2796037444	15
4365	74.2133255693	18.7587934412	18.5497642411	15
4366	87.5409231637	19.9230019188	19.9997354501	15
4367	185.553188892	27.4058349069	27.2832971936	15
4368	56.9074082258	16.4097085967	16.3331203141	15
4369	136.196557582	24.2281158624	24.1483701481	15
4370	64.3650139143	17.400159079	17.3436451447	15
4371	90.671712472	20.2061711321	20.3152613513	15
4372	111.938799826	22.3265752937	22.259073828	15
4373	196.223866278	27.9297036177	27.8705458387	15
4374	176.890847001	26.791900067	26.7861403719	15
4375	181.268797809	27.0727177439	27.0398024046	15
4376	112.570254909	22.190966329	22.3121845384	15
4377	78.1103256127	18.8659137099	18.9932296179	15
4378	103.997875383	21.544886798	21.5701770619	15
4379	120.251432923	22.9570924955	22.940122797	15
4380	95.4058538213	20.8109779791	20.7766396888	15
4381	48.476912125	15.2329000714	15.0628413155	15
4382	82.983387367	19.8347673123	19.5243832987	15
4383	84.662443454	19.711208863	19.7018099815	15
4384	97.6074448841	20.9705585715	20.9851374434	15
4385	52.8339882729	16.067043126	15.7383164209	15
4386	160.851857297	25.6888414785	25.811315646	15
4387	108.561822748	22.0723075909	21.9709669602	15
4388	67.0008745117	17.9542137059	17.6795497858	15
4389	67.8993064257	17.8812100978	17.7917418171	15
4390	78.6855409097	19.1854857019	19.0572358988	15
4391	88.112185502	20.3898652192	20.0579550366	15
4392	71.4848830574	18.0648728137	18.2285107176	15
4393	120.347068779	22.6955293974	22.9477387061	15
4394	75.5298553731	18.7941945314	18.7015425395	15
4395	52.8097665702	15.6635175537	15.7346783189	15
4396	137.353889373	24.1796096086	24.2316041344	15
4397	157.193313245	25.5507966787	25.5780669548	15
4398	161.588927477	25.7455380542	25.857790716	15
4399	100.348728755	21.3133480879	21.2396677917	15
4400	76.9530008782	19.1308656301	18.8633415684	15
4401	177.579785507	26.9175052147	26.8263915751	15
4402	123.931755417	23.2331397986	23.2298074383	15
4403	106.720839944	21.7934826728	21.8109217148	15
4404	62.352996024	17.2754818579	17.0801327351	15
4405	106.486268117	21.4666421081	21.7903737401	15
4406	64.7066638301	17.2943621256	17.38776738	15
4407	74.0092416381	18.5205964799	18.5260513186	15
4408	99.8910289852	21.0827461315	21.1975515568	15
4409	70.7884257724	18.1649405673	18.145005834	15
4410	84.2535440989	19.6108368861	19.6588540981	15
4411	99.2251482211	21.1994043435	21.1360085349	15
4412	80.7508355759	19.1565000055	19.2841156318	15
4413	66.6694851824	18.0451219955	17.6378778435	15
4414	71.0072961731	17.9718119337	18.1713157912	15
4415	74.2258152897	18.4601834318	18.5512138203	15
4416	137.265466134	24.1748798509	24.2252645913	15
4417	105.741385875	21.7918362908	21.7248870415	15
4418	95.763067328	20.8346204457	20.8107226039	15
4419	142.661298364	24.7023825132	24.6062951409	15
4420	94.5227123447	21.0623646536	20.6919466911	15
4421	128.791369894	23.6389903707	23.6020470712	15
4422	108.017445707	22.1257235645	21.9238653818	15
4423	93.5932693973	20.5631109802	20.6021440173	15
4424	116.002742981	22.4665247777	22.5968445134	15
4425	100.71280298	21.5425090537	21.2730615943	15
4426	72.8839952591	18.4938276103	18.3943979094	15
4427	69.0776621908	17.902238336	17.9371851018	15
4428	79.5615669749	19.8067327173	19.1540249008	15
4429	68.5183869401	17.7260881599	17.8683924321	15
4430	53.2464262378	16.2904194571	15.8000739858	15
4431	70.424297693	18.141808559	18.1010964976	15
4432	97.790526345	20.7246378541	21.0023097711	15
4433	157.7224732	25.8942707829	25.6120710377	15
4434	53.9739080618	15.9945133043	15.9081381989	15
4435	157.161610549	25.4569920897	25.5760268093	15
4436	78.0432761972	18.9122616281	18.9857451725	15
4437	74.4334353775	18.6367074411	18.5752831875	15
4438	58.1952400306	16.7008600685	16.5144994147	15
4439	122.589229638	23.5877488877	23.1249341632	15
4440	116.306722354	22.841210281	22.6217319907	15
4441	43.4176456815	14.6192377925	14.219429945	15
4442	93.3407846237	20.3457814422	20.5776288998	15
4443	188.023687979	27.3276685703	27.421643945	15
4444	109.242885338	22.2843682992	22.0296341627	15
4445	111.444793782	22.2025696671	22.2173588886	15
4446	62.1625783872	17.2463308565	17.0548613694	15
4447	169.457450841	26.4927749826	26.3436019336	15
4448	119.16775794	22.5758686622	22.8534884112	15
4449	58.3814500678	17.1381948372	16.5404743877	15
4450	102.381040359	21.4697881475	21.4248779715	15
4451	158.830826518	25.5673629993	25.6829987345	15
4452	106.127100914	21.5768462032	21.7588424563	15
4453	96.3491969164	20.6024011276	20.8664326904	15
4454	121.415950374	22.8022494036	23.0325342714	15
4455	81.2278955906	19.2223947539	19.3358843379	15
4456	150.058471793	25.1564283309	25.1103718522	15
4457	106.722526736	21.6323528866	21.8110693455	15
4458	97.7955504135	21.2623087781	21.0027806547	15
4459	98.0255818768	20.8256488988	21.024320252	15
4460	159.726167167	25.6345291775	25.7400054411	15
4461	79.1673281084	18.9156144542	19.1105690942	15
4462	85.9000219786	19.8227904616	19.8308484936	15
4463	158.809359683	25.5983192529	25.681628769	15
4464	78.8895908667	19.0491238821	19.0798546083	15
4465	70.1808413486	18.0522122224	18.0716417038	15
4466	98.3895125783	20.9642709557	21.0583172653	15
4467	83.8580112333	19.5457149679	19.6171484972	15
4468	77.892828432	18.7862634488	18.968933271	15
4469	111.785948389	22.1225819233	22.2461822461	15
4470	113.897108266	22.6907046219	22.4230232997	15
4471	94.7874915044	21.0507194111	20.7174035163	15
4472	65.8373363583	17.6471683257	17.5325358043	15
4473	68.8733552319	17.8956022651	17.9121041617	15
4474	110.109244688	21.9387389889	22.1038484307	15
4475	129.02876712	23.4849341509	23.619943899	15
4476	75.2306015635	18.631385711	18.667222156	15
4477	105.941589796	21.8893844408	21.7425235919	15
4478	62.5778612603	17.2266004694	17.1099006067	15
4479	134.26531966	23.8996318942	24.0082148632	15
4480	109.877038969	21.9707221958	22.0840023894	15
4481	104.043416006	21.4633791779	21.5742438988	15
4482	129.269862026	23.5304204169	23.6380927394	15
4483	65.4017056309	17.4932034614	17.4769844072	15
4484	94.672039938	20.6697724782	20.7063104162	15
4485	149.33029738	25.1391467612	25.0616440881	15
4486	75.3848976838	18.6176762721	18.6849309218	15
4487	61.2682396053	16.9809164678	16.9353779917	15
4488	151.002008221	25.3108098657	25.1732304146	15
4489	167.533952667	26.1222258369	26.2265463868	15
4490	152.159935657	25.188688569	25.2499433727	15
4491	191.116390563	27.5157424886	27.5927757893	15
4492	113.858255328	22.3631549992	22.4197922273	15
4493	60.5157418311	16.896982414	16.8338173498	15
4494	104.834170501	21.5445592283	21.6446375535	15
4495	107.726681826	22.0662165536	21.8986308489	15
4496	102.035888738	21.3219562984	21.3936276717	15
4497	74.4394373228	18.468807956	18.575978225	15
4498	67.0451684395	17.6422802073	17.6851078036	15
4499	140.388017536	24.5659640083	24.4471916598	15
4500	110.264898794	21.8492128263	22.1171333584	15
4501	102.900789881	21.2543200919	21.4717810316	15
4502	123.44648419	23.2474722986	23.1920041478	15
4503	99.917372606	21.1532995979	21.1999797152	15
4504	125.742876089	23.3264977152	23.3698682174	15
4505	98.7462213161	21.3987781741	21.0915443244	15
4506	167.200474926	26.3218176908	26.2061425114	15
4507	105.51145593	21.6700467379	21.7045994507	15
4508	92.6409996787	20.3715096705	20.5094117595	15
4509	122.421652937	23.1437982907	23.1117798918	15
4510	150.65702362	25.1563800605	25.1502840426	15
4511	51.8675646789	15.6711841644	15.5921814372	15
4512	114.441956668	22.582909857	22.4682424243	15
4513	129.542368172	23.7522098959	23.6585737752	15
4514	96.5221477561	20.7022911068	20.8828206326	15
4515	90.4967254664	19.9967441556	20.2978512413	15
4516	145.618656694	24.5993334898	24.8102739739	15
4517	196.249040906	27.8271635984	27.8719003773	15
4518	106.565695559	21.7009760219	21.7973353882	15
4519	181.594196285	27.142906527	27.0584580204	15
4520	117.771677794	22.5234699532	22.7409557337	15
4521	128.327453655	23.4912733934	23.5669977446	15
4522	109.055740553	22.0222973351	22.0135421215	15
4523	104.171883463	21.5826366468	21.5857086864	15
4524	228.257371635	29.7238217225	29.4900458584	15
4525	121.814022445	23.0984557977	23.0639627918	15
4526	98.5564879563	21.0994465375	21.0738825629	15
4527	93.3048703455	20.5149825484	20.5741375891	15
4528	58.2797149237	16.6998929814	16.5262908148	15
4529	66.618604701	17.7549944597	17.631465695	15
4530	66.9336070402	17.7819864147	17.6711036812	15
4531	66.1654150253	17.6406505824	17.5741878148	15
4532	135.986782766	23.959157468	24.1332231113	15
4533	163.737101398	25.8231736105	25.9922764538	15
4534	130.701704499	23.6166752041	23.7453265392	15
4535	59.3439019954	16.8640091745	16.6737420716	15
4536	151.901966435	25.1458540226	25.2328934328	15
4537	139.678176256	24.5331899417	24.3970898642	15
4538	103.910257241	21.7727128009	21.5623487157	15
4539	130.339123637	23.7752794375	23.7182606704	15
4540	93.0392216608	20.59405312	20.5482806787	15
4541	56.2843849755	16.4923793095	16.2442623448	15
4542	102.09511998	21.357678938	21.3989963988	15
4543	138.052759579	24.2414024233	24.2815958378	15
4544	119.669112151	22.8164138521	22.8936462965	15
4545	73.4655094329	18.2582438476	18.4626280529	15
4546	116.980060644	22.36172295	22.6766773191	15
4547	228.308685859	29.585677578	29.4924872691	15
4548	70.5759486047	18.0559236023	18.1194047769	15
4549	87.8771391111	19.8351732626	20.0340361308	15
4550	157.260930333	25.4592516142	25.5824171758	15
4551	111.127181743	22.0524052345	22.1904620352	15
4552	88.1894331763	19.9144671935	20.0658051322	15
4553	114.516194657	22.3870474112	22.4743905729	15
4554	90.5512175762	20.5872979128	20.3032756709	15
4555	95.2231290177	20.7755591354	20.7591667879	15
4556	46.9983628838	14.8653334378	14.8233683328	15
4557	91.0440413743	20.4601526596	20.3522189171	15
4558	163.079618975	26.0109165866	25.9512663179	15
4559	120.683016902	22.8668165923	22.9744538506	15
4560	80.0250343877	18.9993219472	19.2048996297	15
4561	134.635155919	23.9848083467	24.0351785955	15
4562	89.9430913349	20.1251126777	20.2425950436	15
4563	68.7262080934	17.8897402746	17.8940049993	15
4564	56.860734112	16.3806984838	16.3264889035	15
4565	116.119571287	22.5716140157	22.6064155966	15
4566	107.507435246	22.0738005153	21.8795676495	15
4567	137.216537645	24.1881958055	24.2217552432	15
4568	127.970676597	23.225144872	23.5399743855	15
4569	113.863490611	22.3905449093	22.4202276525	15
4570	51.196300124	15.7826406169	15.4894768305	15
4571	201.49941515	27.9824422035	28.1513701597	15
4572	188.841903066	27.7054289204	27.4671394445	15
4573	90.3834806087	20.1080604674	20.2865701225	15
4574	135.119176682	24.1406579385	24.0703782675	15
4575	62.0771368936	17.0228007703	17.0435028895	15
4576	124.260547857	23.144327845	23.2553542036	15
4577	142.017201243	24.6136395504	24.5614224201	15
4578	84.8332868976	19.7649763451	19.7197099129	15
4579	66.9211129632	17.5251927303	17.6695342125	15
4580	60.6816600867	17.7078270366	16.8562922264	15
4581	90.3923019407	19.9932487998	20.2874492724	15
4582	113.712869349	22.2891103776	22.4076939758	15
4583	116.944590646	22.871408418	22.6737891604	15
4584	124.23140813	23.4013093636	23.2530922481	15
4585	88.0592894991	20.0129518339	20.0525765328	15
4586	174.94474387	26.5458898728	26.6717521859	15
4587	95.9847120424	20.7518645112	20.8318205817	15
4588	86.9599200423	20.0021534701	19.9402197975	15
4589	90.10003596	20.2790257071	20.258285921	15
4590	93.4016681332	20.4057876188	20.583545136	15
4591	63.6842789413	17.4626326128	17.2551986955	15
4592	139.937032014	24.5344912316	24.4153838172	15
4593	110.507437517	22.2746472892	22.1378044046	15
4594	112.382266977	22.3098587062	22.2963977641	15
4595	91.3978405643	20.7082969444	20.3872283725	15
4596	141.843957894	24.7859582757	24.5493252465	15
4597	81.9660314991	19.3007645313	19.4155229725	15
4598	102.907667654	21.3425709809	21.4724004467	15
4599	79.9858229663	19.0043194318	19.2006042173	15
4600	84.197393762	19.7042871534	19.6529427656	15
4601	86.0610395968	19.8881344325	19.8475311558	15
4602	86.1809624493	19.7056979412	19.8599403637	15
4603	79.16217728	19.3270230761	19.1100002297	15
4604	144.115765986	24.6653922747	24.7070324367	15
4605	358.99378474	34.9226925016	34.613278613	15
4606	83.9295192008	19.6939598503	19.6246996715	15
4607	103.029765115	21.4762981059	21.4833911945	15
4608	93.9196523265	20.584191029	20.6337580127	15
4609	116.315387506	22.4129089975	22.6224406729	15
4610	58.8465570015	16.7356909177	16.6050816223	15
4611	92.5902591371	20.3856122899	20.5044498236	15
4612	70.2438473168	17.9622302271	18.0792720261	15
4613	194.023394231	27.5210440404	27.7516000115	15
4614	85.9031574648	19.9046420375	19.8311735855	15
4615	145.552064295	24.9117681248	24.805717459	15
4616	160.093552177	25.8105570803	25.7633227816	15
4617	76.5760884145	19.1025366947	18.8207155814	15
4618	54.7943283586	15.9928775495	16.0287063963	15
4619	193.651163028	27.8703689411	27.7313711962	15
4620	92.6712325203	20.4443849932	20.5123672334	15
4621	152.324252631	25.2737335941	25.2607914947	15
4622	228.507104984	29.654557832	29.5019233765	15
4623	69.9201923103	17.9542587144	18.0400200939	15
4624	95.1550205772	21.0226427942	20.7526472817	15
4625	81.3742940783	19.2039421158	19.3517238297	15
4626	106.258058968	21.549423227	21.7703489602	15
4627	96.2511715546	20.9883706099	20.8571341008	15
4628	140.2772588	24.488234835	24.4393874463	15
4629	85.9564332835	19.67761175	19.8366958957	15
4630	102.519178556	21.6387673767	21.4373619741	15
4631	29.1672145511	11.6959825981	11.3774345225	15
4632	57.4606684179	16.5525661923	16.41141677	15
4633	85.4516179865	19.9032015813	19.7842622651	15
4634	76.2252880444	18.7248301262	18.7808973735	15
4635	66.4807718204	17.6665561034	17.6140767175	15
4636	68.5228935266	18.4873591374	17.8689484675	15
4637	138.917416132	24.1209082323	24.3431681838	15
4638	104.648310577	21.7809312549	21.6281297048	15
4639	74.7883010181	18.8398424602	18.6163035942	15
4640	65.1664236092	17.5810474573	17.4468641946	15
4641	82.0616019506	19.523850054	19.425793639	15
4642	69.1123865355	17.9620657737	17.941442264	15
4643	153.449481873	25.1471650702	25.3348276961	15
4644	170.54685182	26.3226863941	26.409424291	15
4645	73.9285120984	18.5118750503	18.5166573337	15
4646	120.390090195	22.8727021857	22.9511631316	15
4647	190.771252866	27.5217108145	27.5737895099	15
4648	55.3103941603	16.1005789989	16.1038547866	15
4649	116.989070746	22.4812359106	22.67741086	15
4650	96.2608363695	20.8318785923	20.8580512242	15
4651	76.3621557084	18.7372130822	18.7964495156	15
4652	69.3111597613	18.078765213	17.9657802192	15
4653	90.7565208882	20.2112814654	20.3236898525	15
4654	87.4580690354	19.8986607131	19.9912669836	15
4655	167.886940212	26.3033958427	26.2481083952	15
4656	178.140207991	26.874457807	26.8590413986	15
4657	62.0552074868	16.9276649699	17.0405857126	15
4658	87.1682473593	20.1503924912	19.9615954166	15
4659	105.896663974	21.6465562067	21.7385682243	15
4660	85.5917029039	20.0564528377	19.7988364823	15
4661	226.405558053	29.6536512825	29.4016398088	15
4662	36.0147786854	13.2302127891	12.8445497525	15
4663	195.227815185	27.84727615	27.816839228	15
4664	122.740795984	23.1998690677	23.1368194091	15
4665	136.59961243	24.0907905611	24.1774211194	15
4666	58.7361459066	16.7251383341	16.5897795653	15
4667	41.6982976533	13.8506904399	13.916334082	15
4668	126.111755954	23.3546748391	23.3981987671	15
4669	68.718177187	17.9635343796	17.893016343	15
4670	130.969452221	23.9079522426	23.7652750431	15
4671	64.2152505891	17.3569560004	17.3242478995	15
4672	157.790169928	25.4606648166	25.6164146562	15
4673	116.531205061	22.5867475961	22.6400779423	15
4674	120.270161198	22.7982719953	22.9416145902	15
4675	67.909873894	17.7911649778	17.793054679	15
4676	76.0066489995	18.8931315482	18.7560090035	15
4677	97.7432090739	20.9485142372	20.9978740055	15
4678	153.64155323	25.3396032654	25.3474218343	15
4679	113.849991786	22.528207105	22.4191049058	15
4680	156.961246425	25.7647795257	25.5631252491	15
4681	194.430800262	27.6546182097	27.7737043874	15
4682	65.3278390831	17.7730455633	17.467537087	15
4683	128.691664032	23.6605083533	23.5945226637	15
4684	115.409799658	22.3403968153	22.5481503427	15
4685	71.7443076548	18.1071499505	18.2594563867	15
4686	85.9087961195	19.5016732362	19.8317581864	15
4687	117.037089955	22.5525013096	22.6813195033	15
4688	65.3530060152	17.6928133381	17.4707567779	15
4689	137.355447152	24.1642243882	24.2317157909	15
4690	39.8588638185	14.1789058826	13.5817663691	15
4691	86.2986276053	19.9609041896	19.8721029425	15
4692	95.8548887062	20.8887002577	20.8194675437	15
4693	97.1938689686	20.7332999971	20.9462527582	15
4694	95.8780537255	20.5625120994	20.8216727145	15
4695	63.244964503	17.1013433472	17.1977376554	15
4696	99.3424849817	21.105062796	21.1468766188	15
4697	125.467012231	23.2260232905	23.3486383291	15
